Iteration,UserSide1_ns,BankSide_ns,UserSide2_ns
7710,362321,396489,465120
7711,352137,380275,456480
7712,360383,386825,449176
7713,352675,381482,470748
7714,350433,376904,449989
7715,356778,379601,454011
7716,348347,382314,458598
7717,356081,372192,457165
7718,352551,373166,447752
7719,345473,386610,457904
7720,353105,378747,466484
7721,352678,374224,453174
7722,352157,392862,446129
7723,343747,375395,459166
7724,352674,380857,445690
7725,348792,389892,457755
7726,355648,386433,459419
7727,349297,377975,449082
7728,347034,388357,452319
7729,352791,387646,447698
7730,359091,412983,462541
7731,359534,390118,450717
7732,365598,391426,455310
7733,368765,381227,456421
7734,350543,384581,458424
7735,352629,382071,455378
7736,349210,381722,445459
7737,353646,394952,455560
7738,354448,384818,462109
7739,357199,376009,452852
7740,345124,389604,463478
7741,354860,386019,470909
7742,345862,376440,449172
7743,349394,387478,448878
7744,344463,377594,471259
7745,351485,381947,455048
7746,359139,391338,455558
7747,358259,386971,463505
7748,352177,390086,448844
7749,382153,387426,463036
7750,350937,403309,471116
7751,355838,382693,451241
7752,366942,379967,462909
7753,355353,384070,458496
7754,355676,384821,492343
7755,359062,385839,469257
7756,353492,400315,456805
7757,357101,385908,458792
7758,355305,374096,461479
7759,349795,393699,473343
7760,360185,388971,469040
7761,347356,378909,444827
7762,346394,388566,451874
7763,354477,398241,468909
7764,352658,380210,461783
7765,361697,386780,455218
7766,353748,386675,470696
7767,359156,380341,450726
7768,353532,387834,456580
7769,356149,384645,453558
7770,344726,375606,443781
7771,366030,384545,446588
7772,343798,394570,456602
7773,348840,379464,455008
7774,364013,387288,467623
7775,346924,373105,455109
7776,350549,377375,448388
7777,348329,387188,449107
7778,359676,630506,486429
7779,353721,383171,458716
7780,350550,395618,466818
7781,354579,382230,454986
7782,362931,388482,466380
7783,354754,375849,473142
7784,358725,396250,467726
7785,370006,394521,473022
7786,359847,394600,454104
7787,349154,386090,451815
7788,369660,393506,476706
7789,352869,387041,471627
7790,357206,550072,462171
7791,365015,379730,466532
7792,361746,382804,463509
7793,355596,389185,454294
7794,356569,391986,451324
7795,368265,377883,462502
7796,351162,394101,456771
7797,378640,378542,457450
7798,348035,380185,462790
7799,357317,391488,451393
7800,351228,392076,450286
7801,361323,399470,490461
7802,350260,379254,506086
7803,367062,389335,456160
7804,359567,384676,464625
7805,365495,380830,473113
7806,358054,376175,459446
7807,349237,371111,453192
7808,341865,380455,469346
7809,348726,389375,455214
7810,360865,394478,455634
7811,350825,382984,463734
7812,350540,376601,448993
7813,356788,382646,462530
7814,350444,373853,459944
7815,348139,378850,450997
7816,360911,380560,453629
7817,353269,384361,467723
7818,355987,386124,457988
7819,359341,383470,447613
7820,346826,382995,467255
7821,367001,382007,467755
7822,355510,381455,454021
7823,347307,379832,463064
7824,353484,380473,466436
7825,347792,417632,453521
7826,361689,389705,461679
7827,352794,380480,450318
7828,361355,380903,454205
7829,352878,383774,454434
7830,347655,384743,442223
7831,357280,386732,446811
7832,344189,388617,458736
7833,354379,390458,466726
7834,352193,381084,460096
7835,366065,386827,447779
7836,348691,385652,457444
7837,351093,380397,450043
7838,365930,384482,469907
7839,349846,396872,457371
7840,349606,382994,530111
7841,383847,408563,474827
7842,356539,376911,456571
7843,353382,375018,455882
7844,421740,389444,457102
7845,350963,394805,451744
7846,352716,385133,468433
7847,363906,379830,457732
7848,360035,376786,446927
7849,350020,380858,481788
7850,341561,387633,452061
7851,356102,375690,447167
7852,345481,374407,462387
7853,350167,379521,454882
7854,363933,395296,455821
7855,354812,378670,466150
7856,351130,381632,455401
7857,353036,537750,464612
7858,352900,383262,452160
7859,342739,378757,463790
7860,356407,389224,453750
7861,348548,404334,463769
7862,360327,383780,465822
7863,354256,397122,461383
7864,358721,395470,447529
7865,346030,440056,462562
7866,353601,375358,462682
7867,352887,378228,467973
7868,352566,392573,446151
7869,359255,388947,448533
7870,360448,387569,467821
7871,356729,384837,475039
7872,355119,390548,456099
7873,350007,407991,456621
7874,357017,382092,454018
7875,346857,382495,462954
7876,355979,384795,462369
7877,358011,387576,485236
7878,350801,391481,448778
7879,347121,387751,458256
7880,360201,382274,473227
7881,347806,384557,468159
7882,356198,397609,471445
7883,352612,381213,485304
7884,364979,372438,445847
7885,349449,403831,466255
7886,359787,386607,472567
7887,361374,387361,465063
7888,391111,405463,457590
7889,358367,378856,450281
7890,534222,384493,467171
7891,355538,392209,480285
7892,346429,375757,461115
7893,351194,391390,448471
7894,354869,381166,459617
7895,357571,374500,462262
7896,367837,397249,483998
7897,352978,410042,455410
7898,362858,380387,479236
7899,357890,390679,480010
7900,349932,379987,455358
7901,345943,387662,457249
7902,345949,384674,448035
7903,354714,376661,464763
7904,358143,389271,475292
7905,346500,376217,450943
7906,362715,377555,451972
7907,350361,387970,459785
7908,345114,379430,452105
7909,353827,376909,461170
7910,434479,389106,452405
7911,356187,384746,449939
7912,356279,377723,460641
7913,352161,377356,460194
7914,351854,384508,460905
7915,354720,380901,454131
7916,348744,383122,467357
7917,356040,381902,454573
7918,360678,386595,459554
7919,358117,395365,451493
7920,353509,373392,459630
7921,348986,401619,457250
7922,356249,376959,456293
7923,353289,473794,464647
7924,352621,380000,452989
7925,355060,385404,454360
7926,349114,387463,461317
7927,353960,387092,462199
7928,357731,377045,447218
7929,346376,414097,486803
7930,357764,389879,469801
7931,356815,382359,454547
7932,357560,389828,456575
7933,348621,376219,465081
7934,364136,387901,461821
7935,364062,389807,457868
7936,354240,379745,462000
7937,357851,397972,511392
7938,361262,379104,569022
7939,356309,386269,463634
7940,363092,381784,457069
7941,345912,377918,463112
7942,347759,375543,453861
7943,356350,391407,461974
7944,350639,381358,485664
7945,359792,375944,450493
7946,353417,374449,459464
7947,354386,382395,454489
7948,353771,382147,445128
7949,341087,396125,464983
7950,352391,388796,458971
7951,381072,406740,462406
7952,350311,383048,464861
7953,350732,382198,455245
7954,364916,392784,462072
7955,363106,402410,475782
7956,354823,387175,461329
7957,358076,377064,450538
7958,351320,393555,455156
7959,352116,381193,455503
7960,361469,381922,468890
7961,353293,377387,464311
7962,352219,387961,460612
7963,360676,377180,454439
7964,346971,380182,466451
7965,358714,393742,460729
7966,354483,388712,454394
7967,355339,385154,457088
7968,369798,387850,468654
7969,384315,393638,460770
7970,358540,385139,465379
7971,355096,383671,453022
7972,348749,386990,458645
7973,347115,380179,451126
7974,353156,370452,455826
7975,352974,390297,451812
7976,345926,377249,461041
7977,347929,371449,453702
7978,359204,383228,454906
7979,364709,389590,461868
7980,344650,378981,450544
7981,362216,381268,458192
7982,357112,392164,454546
7983,350722,391425,461813
7984,358212,392534,457746
7985,359906,381438,447639
7986,343602,374098,455111
7987,354124,387210,456349
7988,358772,379795,488762
7989,358662,513476,524002
7990,370889,380283,466759
7991,364318,408970,475178
7992,357895,378656,479307
7993,351355,381325,471330
7994,357630,394056,454558
7995,363641,424808,484843
7996,352531,387688,465338
7997,357401,389889,452081
7998,348157,393503,466527
7999,355956,379491,457611
8000,365083,391663,653535
8001,362861,381927,454661
8002,366467,377221,466821
8003,351642,410917,569407
8004,363387,379358,455756
8005,367579,380693,449498
8006,349594,415459,483790
8007,494080,385583,475967
8008,355180,388582,460979
8009,350470,381614,462133
8010,362283,380780,462007
8011,354244,399277,487407
8012,354984,383899,454727
8013,358890,378022,460342
8014,350415,387341,479926
8015,358011,384793,490458
8016,355373,379339,457528
8017,347360,382819,468873
8018,366404,386963,465725
8019,362620,393517,487881
8020,408655,395056,467170
8021,354228,387297,450156
8022,355119,381224,445204
8023,350398,396781,468486
8024,354557,383598,468552
8025,355796,386051,460135
8026,352178,395524,449554
8027,350867,380418,447407
8028,373404,398094,462844
8029,355010,394241,470796
8030,360700,394574,471184
8031,352111,382041,455869
8032,361346,371365,458808
8033,349591,382127,462802
8034,355006,382726,456884
8035,364642,375674,451556
8036,347916,382223,498520
8037,366826,388193,461187
8038,409122,395308,449325
8039,353113,385228,443898
8040,354040,416199,463593
8041,350606,381083,467918
8042,360451,381733,455053
8043,352504,385340,458260
8044,358177,384679,533446
8045,369565,382952,465745
8046,355052,381262,469510
8047,363352,396116,451365
8048,353168,382416,450078
8049,353581,379393,465146
8050,358687,378268,447143
8051,406166,398563,467452
8052,366713,400955,477980
8053,373925,385614,470078
8054,354927,377161,456881
8055,351683,397319,457559
8056,351341,396329,467994
8057,355016,391062,452872
8058,352407,396561,463015
8059,348667,382778,463335
8060,351579,385231,462190
8061,352667,403618,461218
8062,352634,379017,464069
8063,366153,392524,510730
8064,377637,404219,453338
8065,351615,385913,456111
8066,356274,390662,467905
8067,348097,380776,452708
8068,361116,385895,476494
8069,370766,406201,464156
8070,352048,392687,469291
8071,372791,381629,470531
8072,361749,379932,476384
8073,354910,379132,457555
8074,359401,391330,450974
8075,356601,381354,493835
8076,367200,388899,470143
8077,362178,411025,473545
8078,355529,391515,466977
8079,366562,391741,459611
8080,351620,379951,471708
8081,351521,389329,478385
8082,353994,382767,460704
8083,353635,390678,482062
8084,352926,419680,465318
8085,355348,392214,453875
8086,366773,400089,452127
8087,384434,382267,517954
8088,358047,393253,468581
8089,358827,394791,465247
8090,353325,379032,462965
8091,356916,385343,454946
8092,354515,382400,456560
8093,357736,390872,476309
8094,411683,385204,464219
8095,358039,392487,456622
8096,352299,384557,465207
8097,357592,382706,451662
8098,347386,382086,461523
8099,353372,381662,452497
8100,352189,427706,480428
8101,366980,387323,467937
8102,364042,394780,467507
8103,350573,400202,446954
8104,346299,381862,460003
8105,354205,379875,449440
8106,357475,386430,453296
8107,347865,386529,452720
8108,350405,376701,453471
8109,350230,373128,460245
8110,350133,382244,499724
8111,366076,379326,453542
8112,353987,389617,450696
8113,345892,373478,461797
8114,354951,380724,453689
8115,355083,385680,460988
8116,349959,378425,455434
8117,349098,377057,445050
8118,354959,382881,450933
8119,359319,386931,472389
8120,354990,387653,458271
8121,354965,387034,451507
8122,349424,385141,452151
8123,353896,380166,460623
8124,357188,382853,455409
8125,347908,379169,446541
8126,348674,375554,458484
8127,352266,392533,446282
8128,345468,381343,454677
8129,348613,373551,452097
8130,353203,380314,446622
8131,344080,389485,445597
8132,347041,371561,450087
8133,369940,386852,448374
8134,346466,384361,456709
8135,373002,382213,464269
8136,366534,382860,450913
8137,349142,394424,448124
8138,346116,382714,444998
8139,351849,419554,466627
8140,348876,377872,458643
8141,356906,395111,457646
8142,361340,380985,446288
8143,348708,386293,461718
8144,351721,387780,459792
8145,350558,378063,468079
8146,350062,384211,459286
8147,356623,395821,465992
8148,354565,380712,454385
8149,356961,385877,465766
8150,355261,384243,463735
8151,351428,382814,520776
8152,389495,392134,466377
8153,351993,392906,457906
8154,356402,372205,465324
8155,355488,380565,462337
8156,350267,388127,454122
8157,356866,380753,448042
8158,351370,372031,468920
8159,348165,376676,488611
8160,361931,398762,465242
8161,352786,387200,457420
8162,360774,375261,458204
8163,352420,388337,622485
8164,355718,381348,452518
8165,372040,383123,452591
8166,391629,398426,479392
8167,357099,401747,545359
8168,361133,374578,486135
8169,355094,389103,498102
8170,354923,383842,462628
8171,362407,389143,456948
8172,367409,382179,459660
8173,351359,374707,468374
8174,344977,378544,450191
8175,347237,385149,464102
8176,364681,384699,463414
8177,355403,382468,474799
8178,360187,378257,452831
8179,349625,381554,460505
8180,354153,382069,451376
8181,364554,392921,448486
8182,348217,379083,456961
8183,375816,372323,450027
8184,355488,379163,457883
8185,348597,399603,451261
8186,350702,377445,462030
8187,354285,378409,456910
8188,370108,395539,482779
8189,362435,405866,470424
8190,363824,384226,462553
8191,357710,382964,458682
8192,353338,391041,459037
8193,360646,393548,472820
8194,355054,387126,452049
8195,356656,391479,461130
8196,348557,378409,454939
8197,349877,405567,452747
8198,344990,385618,454682
8199,344661,380356,450233
8200,347646,393876,463382
8201,358292,387688,458517
8202,358854,401334,471363
8203,350509,382745,471999
8204,354610,381340,451787
8205,348271,385133,445335
8206,347481,375640,488653
8207,358796,384669,460255
8208,355352,391453,462919
8209,354838,389062,459076
8210,359053,383026,481887
8211,357495,388593,449025
8212,345456,373669,449087
8213,356105,370495,456205
8214,352018,394611,469196
8215,355192,378695,446113
8216,355230,377605,451821
8217,346448,377307,451056
8218,349795,386842,474887
8219,354328,376977,445118
8220,342929,381990,452519
8221,350843,375547,458297
8222,357982,388895,471877
8223,355773,386700,455405
8224,357484,380951,454543
8225,349402,376328,446142
8226,356364,385756,460603
8227,358152,392327,449993
8228,346324,372146,453738
8229,359655,387408,454942
8230,356091,385143,455740
8231,346177,398046,456996
8232,348870,383281,450612
8233,364392,381371,457878
8234,462954,509008,589830
8235,367305,391875,458803
8236,361843,389002,456492
8237,358026,382412,466433
8238,355756,389455,460786
8239,367492,375687,457569
8240,351151,374937,467900
8241,349999,373237,448684
8242,361191,386103,452008
8243,351452,396630,469566
8244,363054,379537,455645
8245,360927,380587,457708
8246,353346,386693,461184
8247,355054,377999,458216
8248,352744,389689,457408
8249,357840,382888,473974
8250,360563,385378,462299
8251,362172,398642,472861
8252,353025,381452,462618
8253,368014,389794,463181
8254,358096,377666,490566
8255,354872,385756,456975
8256,346678,385671,453223
8257,362934,377393,455629
8258,358271,390566,452307
8259,340880,375231,448604
8260,372444,376075,457566
8261,358134,389681,448877
8262,354782,381549,451613
8263,385148,418344,483553
8264,355737,373831,462818
8265,358500,392015,464689
8266,357037,391154,448566
8267,353136,382832,476158
8268,352589,385747,461995
8269,362143,390155,447613
8270,346117,387358,461351
8271,357295,395416,464051
8272,357744,384126,463071
8273,360339,395385,467067
8274,351583,382429,459644
8275,360515,540738,466847
8276,369610,397723,471585
8277,357072,384001,455583
8278,361855,382805,475846
8279,348965,375438,458079
8280,346407,374739,553824
8281,366525,373396,448517
8282,358301,389712,449008
8283,342968,377906,446042
8284,362569,384276,471551
8285,353893,398867,452734
8286,348137,379971,455097
8287,357006,571592,484869
8288,368840,393593,462936
8289,363858,395682,464252
8290,363927,385973,468060
8291,354299,386290,450156
8292,354674,390877,482926
8293,354957,385105,457748
8294,350324,376540,449860
8295,349377,391309,461369
8296,354123,379211,454448
8297,363499,381528,452307
8298,349718,391571,446481
8299,347560,412331,466147
8300,359982,382502,471940
8301,367942,384930,471722
8302,349243,411016,451323
8303,348450,387462,458328
8304,362347,379019,462503
8305,357050,385446,459669
8306,354729,390024,487433
8307,385974,392255,454167
8308,355729,391508,458693
8309,353541,394321,449927
8310,354582,377086,460767
8311,354253,385782,480547
8312,352380,382359,472127
8313,360423,379792,462577
8314,354766,383244,464804
8315,352123,389131,471505
8316,361243,382553,454009
8317,354479,389707,465509
8318,360032,382306,458329
8319,350145,380774,449977
8320,362857,465539,483503
8321,346465,374600,460461
8322,351433,386480,452803
8323,356485,380549,459331
8324,352745,385896,466183
8325,358889,383540,452439
8326,386480,383554,460612
8327,350037,384320,455915
8328,344778,374603,457932
8329,345292,377732,449560
8330,344374,388349,458710
8331,354037,383941,475246
8332,357303,394731,458139
8333,353797,389611,449526
8334,355205,382413,460673
8335,345986,378925,456840
8336,361820,386606,648687
8337,358262,379153,452955
8338,353353,375961,547572
8339,373815,426707,474282
8340,358368,398111,486415
8341,369989,373886,456196
8342,360814,394189,465534
8343,360481,377934,462060
8344,358857,383150,451705
8345,355512,394411,450444
8346,347494,385836,451052
8347,355385,377014,451552
8348,347168,374000,523281
8349,361823,419407,463508
8350,354998,393352,463568
8351,359498,382695,466598
8352,348230,378157,464592
8353,358075,378549,473000
8354,356525,385758,468094
8355,353653,380188,465877
8356,349699,376015,464412
8357,349932,390871,455388
8358,350965,389520,459012
8359,364658,393006,473947
8360,349974,376940,460725
8361,355764,426814,459863
8362,359871,374007,469162
8363,359168,379933,464233
8364,359047,385749,462795
8365,362959,387147,457923
8366,354033,385405,448792
8367,368215,385064,458104
8368,349993,376961,454015
8369,344941,381719,462434
8370,359467,373446,446909
8371,357895,381101,463669
8372,357524,395673,452086
8373,356632,441674,502418
8374,351864,377080,457746
8375,356772,394019,461141
8376,356020,388280,458871
8377,354050,373681,459445
8378,352898,379895,462002
8379,358257,396748,454688
8380,355524,374321,448137
8381,357310,377799,464409
8382,355710,389256,459128
8383,343584,388458,466065
8384,364629,382510,450705
8385,358745,391589,441886
8386,493732,395788,461879
8387,354918,377567,468938
8388,354974,381538,450154
8389,363018,386682,455213
8390,358676,382178,460528
8391,350437,379456,453375
8392,358786,377050,451426
8393,361027,385707,464976
8394,350845,382579,450871
8395,358446,380728,452179
8396,348334,380207,458640
8397,353671,383202,478647
8398,350301,437293,497157
8399,366258,387559,459586
8400,363442,388739,452125
8401,352376,381535,475859
8402,352507,385461,457784
8403,372138,390698,457417
8404,346135,386997,457705
8405,352079,379973,464165
8406,353550,385824,458564
8407,356689,390070,453395
8408,346079,385483,470953
8409,360853,386782,451273
8410,350526,385948,451812
8411,340479,373042,461238
8412,354772,385241,466050
8413,358921,381935,456047
8414,347193,374625,457950
8415,347569,371103,449908
8416,342818,403706,456733
8417,353155,377237,461692
8418,362506,373421,449730
8419,349422,389606,446365
8420,341847,374621,454467
8421,352754,380877,458814
8422,376781,402623,448973
8423,344215,378049,464942
8424,353501,384610,458276
8425,356399,398671,453353
8426,351068,383508,463833
8427,356616,378449,453872
8428,352718,382277,459590
8429,355938,394699,463127
8430,358222,388983,473050
8431,352437,383830,460017
8432,357975,388396,463680
8433,351885,385029,471717
8434,354182,378988,467245
8435,359612,378887,449962
8436,347077,376670,459387
8437,351993,377542,450041
8438,351224,382109,468175
8439,355070,388305,470782
8440,357943,388481,454717
8441,360980,376216,455918
8442,358269,382539,460412
8443,351593,383073,451641
8444,356910,378660,451606
8445,356088,391196,473378
8446,354518,382026,462090
8447,350577,374550,447798
8448,352761,388124,481176
8449,392652,572764,464294
8450,366358,402910,453643
8451,358827,381888,461247
8452,354691,380701,460132
8453,480546,386417,467190
8454,368957,398060,455717
8455,350699,384045,452325
8456,352158,377661,458925
8457,350500,384031,470891
8458,351248,390768,452166
8459,354670,379862,454279
8460,360971,396372,466394
8461,352978,378836,455263
8462,359557,377145,453172
8463,343647,398551,470111
8464,361313,394370,472230
8465,352417,376818,454250
8466,358713,390260,460235
8467,348714,382863,455247
8468,355470,375961,452464
8469,381757,392200,462850
8470,354242,378738,465475
8471,360212,382379,453170
8472,343094,391176,468802
8473,355030,381841,472807
8474,352943,390092,453825
8475,358540,387186,448320
8476,350064,394964,465258
8477,354970,390377,464009
8478,354770,383600,455950
8479,349124,385301,457575
8480,349438,373399,446895
8481,342816,393683,464340
8482,354677,380993,457500
8483,355628,383974,455624
8484,349135,383906,452889
8485,349814,380802,453045
8486,366835,384726,448786
8487,350547,382939,453802
8488,354564,382617,448282
8489,367272,379863,450866
8490,350879,390602,458196
8491,350571,379122,482416
8492,359553,377934,453610
8493,359958,411989,453324
8494,341023,371421,450533
8495,363934,395660,466988
8496,345896,378082,472840
8497,358455,384869,461712
8498,356305,376341,450873
8499,346553,394437,463185
8500,358317,387564,461551
8501,346798,377205,442669
8502,353790,384098,464798
8503,358670,375578,464117
8504,365225,388440,458067
8505,368008,375852,454479
8506,352525,390587,453465
8507,345104,377390,446839
8508,371022,392734,458549
8509,354520,379371,464141
8510,351089,428261,471051
8511,367111,397782,461831
8512,355335,378623,449452
8513,341792,387789,460919
8514,351829,382987,454052
8515,352520,374140,443549
8516,349048,393155,469841
8517,372997,406402,465528
8518,358447,382478,456636
8519,367706,383786,447950
8520,351857,381946,457439
8521,348096,380870,453706
8522,1744663899,382904,459924
8523,381652,393820,463461
8524,361962,381040,461955
8525,431313,388339,460847
8526,359534,394650,459470
8527,354601,391553,450930
8528,365508,384477,468333
8529,360090,392536,469944
8530,368772,387599,482724
8531,351652,387566,462203
8532,356944,393736,457448
8533,364059,399250,466166
8534,371831,399764,497883
8535,357141,384583,468198
8536,355704,388343,451598
8537,364079,386203,459323
8538,366310,391571,472517
8539,348914,391592,454137
8540,358270,386008,504231
8541,377870,497414,462265
8542,347097,371786,463311
8543,350297,374146,453047
8544,348716,396264,467909
8545,352722,379212,449421
8546,359362,378518,462218
8547,359069,397779,454244
8548,346396,374519,458939
8549,360633,382716,460902
8550,355288,395094,458145
8551,356166,380027,462753
8552,350562,387222,453200
8553,353467,389972,465300
8554,347436,381162,459999
8555,356528,381170,456503
8556,353732,390230,453635
8557,356160,385907,468382
8558,443604,384160,457338
8559,352044,390343,531839
8560,373058,383789,453376
8561,356750,379463,459711
8562,350886,391385,468784
8563,356329,379974,457248
8564,356871,393820,483670
8565,346278,386586,489401
8566,374933,376486,463576
8567,350214,378176,454629
8568,348696,387569,474648
8569,353496,385204,468169
8570,352940,377749,450399
8571,346865,386088,465441
8572,360014,388166,469800
8573,354292,384005,463457
8574,364392,403962,461727
8575,351834,382221,466795
8576,361545,391566,455179
8577,355830,397074,456186
8578,351819,384379,454274
8579,356581,374150,464720
8580,356476,386623,445174
8581,343132,377870,445325
8582,350807,381832,474421
8583,352776,393944,461639
8584,351129,531519,486346
8585,354636,383706,465381
8586,352334,381720,450087
8587,351935,399391,465720
8588,357645,400079,493762
8589,357456,381418,455535
8590,352821,380287,511732
8591,379225,397408,465242
8592,356926,404018,457600
8593,361841,399214,467834
8594,354721,380675,455596
8595,350951,379975,453609
8596,349487,386608,465523
8597,366249,400105,463459
8598,370868,383830,485992
8599,396247,390335,467695
8600,367035,392185,457683
8601,353686,391576,455087
8602,349814,391264,460431
8603,358704,382782,453604
8604,350224,396341,462555
8605,350866,381391,462952
8606,351210,388928,458623
8607,353460,395449,444314
8608,346916,388814,465394
8609,349972,378587,458482
8610,348419,384354,442827
8611,341170,372463,454649
8612,348328,397150,455197
8613,355395,388411,449526
8614,349669,389978,452321
8615,347045,386792,467421
8616,344499,377623,466889
8617,356301,390612,450492
8618,345342,375691,454050
8619,344203,384242,451603
8620,348593,386908,460134
8621,353399,378960,499783
8622,360438,376480,452524
8623,360022,379109,464197
8624,358791,379612,462387
8625,348935,374044,449044
8626,348019,382596,453527
8627,352400,381918,465790
8628,356629,387903,460189
8629,352727,378296,468495
8630,349770,386738,458573
8631,354374,381515,452095
8632,359125,395523,454707
8633,353276,394969,449055
8634,341988,377599,455574
8635,352872,383516,451376
8636,341441,390527,457611
8637,351735,436216,466881
8638,355807,384812,467231
8639,349356,377002,464697
8640,354204,398363,474338
8641,349588,383674,454614
8642,356713,382617,461934
8643,352381,381320,458045
8644,346612,388130,462861
8645,363664,385941,456473
8646,352449,381179,651314
8647,378162,395179,458977
8648,365691,386584,457666
8649,351451,374981,466792
8650,353482,389216,452731
8651,361895,373102,443741
8652,346000,377244,456075
8653,349798,379441,443986
8654,351240,387840,449148
8655,347726,386721,462047
8656,360868,382290,457341
8657,354864,397498,453837
8658,356304,385086,457571
8659,352321,394991,458342
8660,351208,425753,451351
8661,348173,376139,462875
8662,349919,381068,453053
8663,345133,388369,452384
8664,353440,382142,455088
8665,360027,384353,453591
8666,353545,389762,461213
8667,350626,384241,454762
8668,350785,378952,443632
8669,364130,390773,444305
8670,343302,377915,448776
8671,343917,381526,444408
8672,354776,380000,452176
8673,349356,396903,457619
8674,377994,385329,461252
8675,352138,378548,452874
8676,355073,377223,451933
8677,351742,389143,467987
8678,349110,380418,455659
8679,350780,392093,446666
8680,347259,379098,450325
8681,352910,387088,451119
8682,343214,381411,457682
8683,351613,378664,450912
8684,352461,403088,473040
8685,366501,406322,469467
8686,351161,381594,458202
8687,363142,386889,451377
8688,355621,370673,455578
8689,349651,388389,448185
8690,358347,378839,463001
8691,347177,386334,450065
8692,342976,378355,457875
8693,355379,381091,453471
8694,355727,375967,453069
8695,344076,370981,458926
8696,351284,382937,447180
8697,356378,661910,475929
8698,361722,386709,473276
8699,355516,380165,453596
8700,350859,388831,475254
8701,345869,384994,469317
8702,358674,381019,454510
8703,360012,379430,449336
8704,349014,383320,470023
8705,351098,384699,455727
8706,352088,381301,471495
8707,353334,383372,459584
8708,349515,383863,483759
8709,358554,380057,450268
8710,348114,375998,470958
8711,361801,384485,463983
8712,364453,379322,452328
8713,348956,387288,456507
8714,352266,382489,464233
8715,351444,382239,479602
8716,359030,394577,465726
8717,357548,387166,469524
8718,344722,375573,446070
8719,346664,390869,460559
8720,351657,384411,451538
8721,362921,384729,446912
8722,351163,379481,466436
8723,356242,385775,459044
8724,369133,387197,462472
8725,355470,396863,457498
8726,357610,389587,462726
8727,353583,387393,445070
8728,342107,381846,448515
8729,346362,377278,461908
8730,359893,399931,455157
8731,363790,379134,458414
8732,349755,415461,455929
8733,353824,382894,464157
8734,350488,380198,504034
8735,370600,391204,465813
8736,362875,389421,463315
8737,352307,384597,469261
8738,358890,391413,450828
8739,359977,382824,460246
8740,344284,379733,453146
8741,354996,379545,450946
8742,345628,388304,452391
8743,350176,382054,460173
8744,354906,383832,456512
8745,351892,384431,460622
8746,352985,379151,458756
8747,349502,381291,453811
8748,359873,385211,454134
8749,353473,385205,453037
8750,352414,374332,445652
8751,355810,372387,444848
8752,342511,369905,464420
8753,353369,375655,452383
8754,348673,385171,470248
8755,356278,383574,473302
8756,353087,385250,481888
8757,351405,403847,449462
8758,348097,371337,448485
8759,358292,368857,459067
8760,353114,386484,476147
8761,355103,384585,465397
8762,372026,384477,449220
8763,358167,383436,446115
8764,348744,373904,455790
8765,357289,388343,464391
8766,358964,398496,463479
8767,358015,390775,463238
8768,353045,384065,454052
8769,362501,388479,451280
8770,348298,381841,463796
8771,349646,378427,452101
8772,352072,388044,462473
8773,357874,396598,472643
8774,359317,376532,444130
8775,352896,378309,444465
8776,344438,372885,457918
8777,358522,382084,459640
8778,362035,390683,446368
8779,347851,374505,472479
8780,353176,399822,444236
8781,354343,379456,452687
8782,347721,402144,467446
8783,359231,387353,466122
8784,356404,389636,459215
8785,361851,375748,454194
8786,349928,378826,479231
8787,364888,406254,467001
8788,350027,383762,452465
8789,355512,386017,448887
8790,352049,383744,470214
8791,350227,377254,452636
8792,354609,381459,457879
8793,355748,391068,457338
8794,351144,382350,457941
8795,353636,382833,451684
8796,355115,390031,451009
8797,348829,376094,457662
8798,357527,390616,452460
8799,369414,391444,463990
8800,354160,384861,463471
8801,351349,375958,454779
8802,368881,386894,453743
8803,354925,391165,464103
8804,368694,397740,487159
8805,349179,379023,450927
8806,347280,388810,454506
8807,353506,399751,464520
8808,349140,381887,452925
8809,351684,382203,458648
8810,352448,381978,462048
8811,352160,380882,452535
8812,357088,395047,460777
8813,359105,385279,456036
8814,356281,385874,450969
8815,356943,385018,466430
8816,360035,397726,464505
8817,347163,375295,457554
8818,352392,386056,455928
8819,359785,391531,458898
8820,356142,386633,465446
8821,349520,383681,452708
8822,355874,379071,450500
8823,351458,373818,462552
8824,362249,378403,454705
8825,358395,381927,456890
8826,351438,381730,482743
8827,354657,388409,450455
8828,356470,403229,454448
8829,352738,384790,455811
8830,359768,371227,462919
8831,349800,386472,451924
8832,346889,466150,484586
8833,362354,397308,468193
8834,360177,380978,455532
8835,352964,378962,463095
8836,358600,383726,450869
8837,359842,385541,453406
8838,356423,395872,460069
8839,351232,397406,457943
8840,354631,384150,474763
8841,353461,388171,455112
8842,347885,380097,460441
8843,358551,385627,455521
8844,352063,401848,454275
8845,348483,385498,458353
8846,354923,386036,464736
8847,473114,401495,466253
8848,355577,387298,471422
8849,352983,377889,451217
8850,363995,379076,464750
8851,354877,383521,454829
8852,350126,376701,482546
8853,360217,380065,449925
8854,351378,396583,453048
8855,348068,381109,461977
8856,357000,384272,456435
8857,358295,389088,447752
8858,350235,392509,465189
8859,346376,372124,447140
8860,363389,396544,455711
8861,359626,394076,451827
8862,348788,376734,456132
8863,351835,378365,452056
8864,357641,395589,450067
8865,349388,386553,464313
8866,349299,382627,462770
8867,350969,388120,445369
8868,344912,378618,458231
8869,354101,382769,451525
8870,346682,396724,462985
8871,357470,391195,466526
8872,356709,375171,452943
