Iteration,UserSide1_ns,BankSide_ns,UserSide2_ns
4775,294675,331905,425666
4776,304634,330238,434893
4777,296736,339439,433963
4778,303015,335868,431373
4779,295145,327846,435753
4780,289092,330935,420840
4781,305155,329632,430433
4782,304464,339717,435809
4783,307400,328100,425702
4784,299120,337515,423783
4785,292828,322520,422338
4786,298192,326284,426462
4787,291886,343164,429137
4788,302790,337727,439277
4789,295105,321801,423585
4790,289683,336931,427631
4791,298684,325525,425736
4792,299293,320848,417208
4793,289782,321195,436069
4794,296944,329911,430921
4795,299776,344021,420403
4796,293526,329202,430219
4797,290870,326428,428168
4798,306808,326215,422403
4799,290107,330287,420923
4800,301847,335415,426738
4801,297597,335756,420346
4802,289459,347075,442833
4803,309913,325298,425948
4804,289969,329762,424788
4805,295326,325240,425440
4806,297185,328453,439703
4807,291649,332633,426200
4808,302796,333664,424568
4809,309669,326127,421852
4810,294281,333185,432448
4811,293735,327065,421396
4812,291518,320674,430336
4813,297807,326554,431143
4814,293794,335061,424114
4815,300633,330454,432551
4816,304715,327993,431357
4817,288929,319659,421662
4818,299914,329812,432850
4819,301819,328219,444074
4820,302680,333593,425160
4821,299764,344795,425355
4822,291917,331075,438193
4823,300844,338275,434359
4824,302116,338459,435220
4825,303717,325944,429746
4826,295726,326826,423555
4827,294944,328789,455991
4828,289623,318108,425963
4829,302585,325284,424844
4830,290832,323251,429229
4831,297050,329907,427302
4832,299015,349592,424848
4833,299609,325460,427347
4834,291615,324803,426600
4835,290703,325251,428925
4836,311923,336276,429952
4837,297271,320153,419969
4838,291923,316468,428027
4839,291890,324324,432649
4840,301140,324223,424969
4841,296554,326997,438112
4842,305799,331435,431203
4843,306675,338320,429109
4844,301045,330809,429012
4845,294128,331726,424776
4846,299933,320612,420755
4847,302675,324483,435574
4848,294139,330590,430921
4849,301709,322079,441834
4850,300520,327436,441290
4851,305045,336857,431466
4852,305800,331980,449380
4853,297999,334505,430882
4854,300125,341987,437387
4855,299361,326408,423656
4856,293992,325614,467407
4857,347363,368754,440466
4858,305863,342961,433951
4859,313945,334174,436618
4860,293308,326464,445070
4861,307729,343106,422725
4862,293800,335885,425381
4863,298386,328838,439026
4864,300120,340038,555036
4865,312563,331971,425327
4866,294942,331429,455070
4867,294262,328943,429377
4868,294768,337779,432272
4869,300322,389192,425774
4870,288184,323581,441806
4871,301559,338709,436541
4872,309316,341522,428286
4873,295727,326145,434171
4874,294783,316445,421064
4875,300008,339557,433252
4876,304617,331680,464699
4877,298694,338306,433241
4878,309879,332067,427348
4879,292998,326249,429715
4880,294052,321125,427881
4881,293585,324752,428727
4882,306028,325039,529906
4883,309163,339536,436550
4884,298963,325112,420507
4885,291676,323126,432201
4886,294170,324006,424678
4887,291446,337802,425521
4888,294023,328464,427850
4889,304573,327794,430813
4890,298860,327931,429482
4891,287486,321176,423370
4892,296543,336279,424945
4893,291220,334248,432836
4894,295781,330330,434604
4895,301200,338450,431190
4896,298980,331679,439569
4897,299376,353553,427422
4898,299598,338760,428921
4899,302002,331943,428968
4900,299878,322064,425491
4901,297136,339442,442084
4902,319004,320435,424775
4903,304994,329076,430167
4904,300846,333646,436372
4905,299021,336601,433445
4906,302284,331741,423383
4907,290552,318479,433210
4908,297453,326502,427248
4909,297227,339605,446240
4910,294668,327634,427715
4911,300365,329452,423080
4912,296217,333206,429754
4913,303337,329429,433797
4914,293716,325864,429769
4915,299397,329096,434574
4916,292939,326820,421164
4917,292372,323770,431497
4918,301121,335066,440561
4919,297648,322896,419423
4920,305268,326719,421691
4921,297127,322110,444038
4922,299886,329709,425693
4923,301663,328031,423416
4924,296232,321184,433447
4925,296302,329864,432978
4926,290498,330035,417447
4927,334008,325432,437940
4928,297167,330863,429535
4929,306329,327109,428115
4930,290823,326221,431538
4931,287320,324739,420497
4932,305710,328161,420691
4933,296466,335895,432349
4934,297476,322098,446293
4935,295613,320566,432686
4936,291044,321254,426775
4937,300844,324911,419288
4938,310216,327492,434386
4939,298511,336433,432967
4940,302572,341831,427602
4941,305770,330611,429036
4942,290295,318024,431300
4943,294629,328492,421888
4944,299021,334673,424883
4945,298858,327529,434878
4946,293772,323657,418792
4947,298117,331563,420849
4948,295198,319869,416233
4949,302961,334421,418551
4950,293232,328269,437409
4951,296478,324446,453333
4952,310927,326293,428240
4953,310782,341762,419946
4954,294862,322516,420811
4955,299033,324265,422270
4956,297783,342227,437515
4957,301087,335371,429228
4958,290818,325181,415540
4959,284354,348773,438935
4960,296313,323605,442107
4961,292774,331748,430430
4962,305079,331538,418641
4963,294796,338073,440231
4964,309348,335242,435972
4965,310592,326071,423832
4966,292352,324881,431484
4967,288332,324238,427613
4968,292990,335790,432474
4969,293601,320705,433556
4970,298496,328006,436162
4971,290996,332684,421954
4972,293850,328575,418557
4973,302992,327363,426599
4974,304255,326096,435711
4975,299865,327298,429010
4976,292806,334886,444906
4977,296400,328372,431146
4978,293507,331731,434963
4979,294478,340870,436508
4980,292570,331612,423066
4981,300330,326188,428467
4982,300230,328907,434265
4983,294304,324153,424025
4984,304747,326507,424311
4985,301766,339035,430263
4986,293529,323393,421650
4987,303585,319313,429364
4988,307140,335072,448906
4989,314412,318867,424707
4990,297790,325890,425124
4991,289320,325773,434054
4992,293574,320803,417776
4993,304673,329361,438377
4994,298413,330668,433477
4995,294867,327046,426449
4996,289524,341256,430676
4997,295440,327199,431157
4998,296574,325976,421664
4999,301757,327689,429412
5000,300430,332150,439235
5001,298122,328903,426938
5002,316811,337936,426299
5003,293736,324444,425359
5004,296254,323042,427135
5005,297589,336305,423422
5006,294997,325931,430523
5007,295500,322330,426306
5008,289289,333937,423662
5009,295420,327116,432339
5010,298620,327479,419058
5011,307829,329720,424875
5012,296314,320140,424462
5013,296803,377063,426453
5014,300882,328613,443028
5015,291290,327523,423110
5016,304802,331112,422788
5017,296605,382918,501748
5018,310295,345783,427860
5019,306737,331461,441379
5020,304259,335680,437970
5021,304600,341573,426595
5022,310156,361804,427702
5023,301853,329101,435933
5024,296217,339690,435194
5025,308173,340289,429965
5026,293877,477819,428612
5027,295500,323287,435267
5028,304928,334287,426757
5029,297941,338947,423300
5030,297878,325617,443381
5031,299875,330538,422628
5032,302868,335132,418410
5033,293468,324216,427788
5034,294188,318764,418685
5035,294023,337159,434056
5036,297173,328670,441796
5037,289163,322489,420758
5038,289452,324323,429112
5039,325078,340532,438436
5040,300073,326693,434836
5041,301590,326089,440115
5042,298514,345550,436794
5043,296026,325461,434401
5044,298477,419542,426057
5045,292284,333914,424005
5046,296549,339838,433192
5047,290898,327635,437703
5048,305805,324706,438805
5049,301407,335825,422987
5050,300717,335137,435984
5051,317714,329111,455522
5052,299885,333273,435854
5053,302979,342159,425933
5054,296661,350281,436660
5055,309841,326645,435104
5056,295844,328549,436956
5057,296873,331617,428921
5058,405803,334548,427011
5059,299764,345249,427010
5060,302238,335300,426531
5061,300913,324538,419442
5062,291379,326297,434922
5063,296757,324394,426404
5064,300041,325894,434121
5065,304377,341480,436540
5066,295976,326027,424503
5067,301647,325900,420614
5068,299935,322571,432835
5069,297259,328807,431158
5070,303497,330121,419295
5071,291510,331421,428189
5072,299413,327411,415736
5073,296512,335175,427264
5074,289868,321227,423917
5075,297081,320014,446803
5076,292881,321610,432616
5077,297638,329655,424192
5078,302999,323646,421546
5079,297051,331418,429615
5080,309184,336162,428791
5081,302954,346734,423309
5082,288648,330162,430519
5083,297098,324594,430261
5084,300634,346587,424583
5085,293839,325736,437258
5086,297594,326986,429763
5087,302910,334876,424508
5088,298919,327167,432287
5089,297938,332190,435969
5090,300604,340700,419372
5091,293247,328456,425519
5092,297557,324826,426632
5093,292049,329187,435239
5094,297049,326803,422148
5095,297799,326463,418199
5096,288902,318746,429919
5097,308591,329162,428949
5098,308717,329326,423517
5099,295516,326403,436108
5100,289784,326822,443342
5101,303482,339997,421748
5102,294430,324185,484203
5103,295258,334950,431217
5104,305427,324477,422092
5105,300361,327704,438086
5106,298995,332669,432972
5107,294545,339347,436620
5108,311320,330355,472135
5109,296204,328979,419929
5110,302422,333937,431275
5111,294115,338618,425211
5112,300107,334011,432441
5113,297453,328178,427010
5114,294831,337766,424889
5115,295176,326854,422232
5116,306188,323407,434224
5117,298910,334110,431790
5118,310024,336217,423299
5119,301210,332362,424372
5120,298866,323667,425108
5121,287255,322323,433777
5122,304260,327993,430229
5123,296584,344098,430202
5124,299074,333302,427151
5125,291780,331970,464421
5126,291565,321197,430445
5127,289780,320358,421166
5128,300159,326869,428865
5129,288462,344798,430501
5130,299719,323824,428525
5131,301879,328039,420978
5132,289304,321478,430695
5133,298034,332465,426757
5134,300759,330885,428031
5135,298539,326156,438514
5136,300577,339501,430185
5137,301417,332491,423382
5138,295672,320547,427131
5139,299337,331154,422203
5140,299212,334771,432893
5141,308055,340656,435381
5142,293786,326169,427324
5143,316142,331331,437858
5144,300381,341007,449262
5145,296763,328917,428278
5146,297193,341023,427655
5147,296693,328421,446242
5148,303875,329385,431567
5149,292878,342743,424075
5150,298392,336130,422228
5151,324884,338512,432114
5152,303009,330183,429161
5153,298510,322398,421734
5154,305464,327679,425111
5155,296630,327671,447040
5156,308204,324618,418107
5157,295997,339366,427631
5158,293907,330526,426974
5159,307598,321431,421475
5160,287025,342716,423620
5161,295601,329804,430394
5162,294372,328092,430004
5163,298632,338543,426700
5164,296965,330632,419999
5165,293106,320101,421129
5166,295234,343259,425874
5167,297178,326527,422051
5168,306203,335198,428820
5169,316002,336461,438723
5170,298564,328715,424200
5171,298593,323933,421309
5172,289997,333776,418556
5173,294498,326788,423610
5174,293591,326680,431700
5175,292990,334007,454680
5176,299083,324893,434216
5177,298303,324391,431663
5178,286112,334161,424235
5179,292631,324620,425724
5180,305681,338650,423309
5181,295371,341884,423979
5182,293948,317925,415351
5183,299940,323461,418472
5184,295739,334722,432833
5185,301151,333665,428350
5186,305442,331733,427713
5187,300370,338146,449212
5188,295289,326199,424749
5189,309468,332915,437560
5190,293557,324474,434536
5191,309891,333626,442023
5192,302806,337814,421622
5193,381379,414059,431360
5194,291944,324266,490337
5195,330881,412576,464170
5196,295378,370370,475687
5197,300861,328784,438518
5198,308942,335936,433979
5199,297150,343160,437360
5200,343722,333334,446021
5201,305431,339351,442161
5202,323269,336457,438699
5203,314362,332177,429981
5204,314663,338628,440388
5205,323945,336459,435290
5206,297282,327135,426312
5207,296875,342517,424673
5208,303000,333373,434072
5209,300892,386420,449130
5210,307280,334901,436776
5211,321709,329095,461359
5212,305788,327432,436559
5213,298782,351936,427948
5214,316972,345686,431209
5215,307354,325945,445916
5216,294484,327283,441503
5217,308350,418198,424504
5218,312008,341898,436333
5219,299559,335395,521989
5220,309440,329469,433450
5221,312190,332780,429915
5222,303639,333304,442632
5223,302833,333432,426423
5224,323987,456115,439753
5225,295863,327973,438180
5226,304247,347277,427080
5227,294117,342954,425779
5228,311407,336184,423240
5229,291927,335393,497047
5230,301440,334423,438106
5231,300760,336790,430342
5232,306811,337620,438177
5233,304837,325254,433225
5234,297977,324501,440902
5235,302816,341571,427606
5236,298837,361493,462105
5237,300566,331082,452438
5238,306708,330730,426321
5239,297375,324709,424746
5240,293567,334533,439836
5241,297499,328416,437226
5242,298072,342008,426393
5243,301550,333800,438465
5244,296055,331520,421594
5245,300139,359204,436384
5246,302575,331372,432383
5247,305282,328523,434671
5248,291917,333802,460859
5249,295904,332617,423742
5250,302007,470346,453139
5251,299464,326612,429325
5252,310908,331974,432672
5253,315817,335907,447433
5254,295270,326889,430166
5255,302024,329967,426265
5256,291563,329332,435280
5257,305509,329106,427543
5258,306058,337436,426929
5259,310633,333972,442661
5260,308523,333814,426527
5261,297669,338713,423664
5262,300618,334940,425147
5263,297828,381940,434729
5264,384097,329838,425406
5265,302995,326452,436554
5266,305046,327183,423284
5267,300086,340371,436464
5268,299446,324370,429511
5269,291020,323273,450112
5270,304126,341864,434460
5271,300128,334746,430315
5272,311947,328377,430708
5273,300452,341239,466771
5274,292491,329763,433009
5275,291901,323526,423925
5276,291178,349257,429675
5277,300560,335016,436898
5278,329852,355816,450277
5279,310126,356969,453170
5280,308029,339838,435929
5281,306244,338812,420833
5282,293038,322082,420252
5283,307352,331395,424897
5284,308208,324730,437530
5285,296384,324653,421910
5286,297161,336214,423208
5287,297148,329416,437119
5288,307916,330432,434460
5289,287570,336199,445314
5290,326394,377187,584910
5291,298434,430078,450062
5292,297457,324694,429190
5293,316363,333352,433241
5294,306227,348161,437638
5295,340179,328213,428857
5296,291273,341181,438994
5297,300323,330618,470122
5298,304779,329362,435188
5299,304563,337236,438754
5300,293359,321948,434206
5301,300626,334471,423457
5302,294050,328272,437726
5303,292399,322777,415974
5304,293808,338306,557569
5305,348621,339804,441380
5306,300000,345140,426206
5307,302641,486569,426957
5308,300364,338958,436244
5309,297348,327249,420497
5310,299070,345775,424958
5311,299063,328115,453463
5312,302087,329002,431525
5313,309350,332822,429246
5314,298525,332291,429901
5315,296044,323994,423851
5316,301362,323627,427533
5317,298044,328391,437017
5318,302515,334672,427022
5319,302800,323416,425518
5320,413010,333745,435771
5321,302914,332677,459709
5322,289309,350050,432605
5323,303246,404219,623536
5324,332639,334515,453754
5325,321793,341083,531079
5326,312383,319961,443457
5327,308311,392389,670376
5328,307899,338785,446374
5329,321622,343902,434984
5330,302400,332808,438733
5331,399510,331415,430009
5332,441871,327395,425090
5333,296950,327592,437015
5334,299530,328445,425115
5335,302831,328471,430579
5336,303215,381780,453998
5337,340992,339413,441503
5338,313472,345372,505405
5339,378664,360147,448013
5340,302421,329854,437924
5341,392719,332314,507884
5342,332306,330778,425271
5343,294310,336679,433171
5344,402771,353786,424104
5345,327313,325639,455633
5346,301370,325336,427359
5347,295378,343754,423077
5348,293240,326565,421135
5349,302831,322915,418991
5350,293878,339492,439523
5351,306008,394579,431149
5352,311281,344561,502853
5353,421707,347743,440350
5354,308066,347531,440713
5355,296941,324617,442967
5356,303524,352566,457004
5357,479427,447291,502040
5358,299395,326849,427431
5359,307318,323461,421328
5360,295041,326659,443000
5361,297850,323113,423308
5362,302741,353808,446529
5363,301735,334698,429697
5364,292440,324374,421549
5365,292101,334820,430870
5366,312314,334668,462454
5367,289116,321529,455264
5368,311250,330943,493346
5369,437670,667164,531694
5370,346634,362993,476639
5371,300807,342879,464890
5372,435433,332425,443650
5373,294763,336851,427396
5374,286324,325928,426096
5375,292472,327355,422344
5376,288413,333656,426583
5377,299118,331077,433477
5378,353069,434296,556905
5379,385615,359530,453960
5380,301062,328242,455496
5381,302373,404166,433127
5382,325324,375373,462088
5383,304084,328284,459141
5384,317500,354235,454047
5385,314968,367233,426069
5386,294388,324673,451861
5387,308338,333655,429881
5388,290958,337215,424271
5389,295300,327546,433649
5390,299243,330706,433794
5391,292854,329845,431879
5392,295077,322501,456611
5393,308657,347465,467915
5394,336651,500921,442646
5395,341475,358336,518219
5396,327457,370120,447567
5397,326361,330182,436213
5398,398208,391829,445840
5399,298568,330620,440147
5400,294419,329726,430382
5401,299146,345130,429953
5402,303806,336352,427940
5403,297329,335514,427216
5404,298132,341739,428566
5405,311521,337912,439239
5406,293777,324641,424105
5407,403804,346860,454620
5408,315580,345193,466638
5409,305487,356289,447795
5410,326084,354391,459003
5411,312205,369226,506052
5412,332323,351629,451405
5413,331936,345933,441794
5414,312568,346836,448882
5415,300346,329219,434951
5416,294174,329432,453940
5417,294941,339507,430811
5418,301430,339651,429719
5419,310717,333659,433845
5420,299545,325821,432569
5421,300093,326151,425034
5422,301753,343443,427552
5423,292570,328184,426405
5424,294748,327528,430439
5425,302051,344919,427111
5426,300853,337128,435300
5427,301558,333013,424703
5428,310439,334175,432625
5429,294467,328681,431264
5430,303129,342939,425935
5431,308067,426390,453912
5432,304849,332971,430946
5433,316805,337928,432899
5434,303034,330847,432009
5435,294780,329830,421364
5436,301487,333042,438357
5437,320778,330547,456377
5438,305619,331671,448822
5439,306962,328631,434270
5440,297229,320598,469818
5441,303332,330803,443392
5442,297904,325741,420662
5443,296397,327191,428267
5444,295324,330053,417859
5445,297154,340007,434971
5446,302292,340335,442173
5447,306225,332748,423435
5448,307658,342827,435139
5449,296418,321078,414948
5450,297483,324772,423590
5451,304410,335727,435684
5452,306793,340419,437256
5453,300888,331351,422114
5454,300105,338984,424803
5455,311529,321439,421113
5456,290594,321040,422266
5457,291280,335378,426662
5458,296853,320312,430933
5459,303155,341443,422710
5460,291865,338212,432616
5461,306191,330334,436356
5462,287690,321265,423165
5463,300254,337408,438972
5464,304050,335503,428100
5465,306497,323722,455825
5466,303513,345178,420540
5467,297353,330416,425749
5468,303227,327235,422466
5469,292245,324118,427909
5470,300092,331663,419307
5471,320687,347494,434977
5472,288554,325723,432287
5473,294159,327231,418873
5474,294289,335380,425684
5475,304532,328386,427393
5476,301800,321267,425556
5477,294926,334107,451208
5478,297792,331733,433912
5479,305125,325226,419353
5480,294411,340205,430328
5481,301289,335154,425078
5482,310371,330904,420393
5483,296007,332966,427480
5484,296318,334377,418443
5485,301985,334767,422103
5486,297736,333448,425157
5487,297296,342356,433000
5488,289400,319443,428915
5489,292911,332993,427782
5490,291506,321862,463145
5491,293526,321533,424133
5492,292052,336132,422509
5493,311336,329136,424970
5494,299003,324675,424407
5495,294952,328245,430887
5496,295109,321525,424358
5497,297800,336716,431935
5498,301098,329054,430058
5499,296246,327973,424613
5500,295349,339894,420453
5501,295226,323778,432421
5502,294261,331122,428464
5503,296007,341229,428082
5504,298593,325791,417409
5505,287316,329136,436126
5506,292960,326301,432757
5507,340263,352601,425448
5508,294267,327121,433726
5509,420493,330563,430690
5510,297081,326950,435514
5511,298234,332911,439038
5512,297291,341655,425056
5513,302570,334510,438870
5514,292810,328780,435182
5515,307801,370568,417906
5516,293700,324031,427267
5517,291006,319134,419199
5518,292648,333546,418570
5519,294884,336750,431719
5520,294067,328638,419274
5521,299366,336600,428306
5522,300703,323441,424788
5523,311515,353762,421802
5524,294344,324596,431061
5525,292586,324407,424736
5526,295570,335958,420256
5527,300520,327299,433580
5528,303326,330413,422301
5529,303960,325133,425283
5530,295550,329511,436652
5531,291129,321893,426250
5532,294023,333840,424486
5533,289768,325955,435277
5534,294075,369247,433899
5535,297021,323647,426099
5536,290578,324979,415772
5537,295794,335048,419823
5538,291706,330881,422373
5539,300920,329273,427524
5540,296502,355081,432023
5541,301771,332030,424970
5542,293932,321652,429740
5543,295586,334420,419438
5544,299869,330057,420934
5545,304105,324033,424528
5546,295017,333135,436527
5547,295378,318091,417432
5548,304602,332478,433735
5549,298451,333993,441499
5550,295814,332233,433886
5551,297450,321752,417579
5552,292060,324265,428861
5553,289621,327434,415027
5554,299369,332720,422607
5555,296589,340196,421171
5556,296585,325479,420870
5557,291274,319836,424041
5558,301156,348312,433495
5559,297655,329367,430227
5560,308457,334357,422275
5561,302205,338022,437751
5562,295861,325298,419061
5563,300633,326514,426738
5564,290191,326592,430605
5565,292852,328973,427301
5566,338786,323902,426506
5567,291653,326161,428432
5568,297046,326297,426175
5569,293022,329734,422439
5570,293564,335254,425350
5571,299700,332981,432914
5572,304656,342994,452360
5573,312062,331856,435836
5574,295812,327116,434281
5575,301568,323317,443126
5576,301140,336105,429231
5577,294429,333490,420994
5578,301870,324080,419389
5579,291951,324260,429144
5580,297003,330704,421882
5581,308933,337336,431314
5582,304637,339123,422115
5583,291582,323050,433799
5584,300529,325357,428181
5585,289495,339022,424444
5586,297478,328988,424420
5587,457244,339022,433122
5588,296950,334387,434953
5589,295165,324838,418758
5590,296444,338519,459816
5591,293189,325523,432202
5592,288364,331562,431439
5593,300077,324566,424359
5594,294098,328215,438731
5595,303916,322009,432111
5596,304432,338663,427642
5597,304312,335355,430364
5598,288537,324421,418495
5599,296487,336286,556930
5600,300510,317906,418700
5601,307147,348884,422774
5602,293836,327488,433329
5603,294049,327778,417949
5604,307020,332268,425523
5605,295898,336525,438861
5606,297243,325447,429388
5607,288963,318857,423618
5608,289746,326114,430535
5609,296867,322871,432087
5610,307784,337160,417224
5611,286106,318394,427528
5612,300462,325479,484796
5613,310695,334118,421924
5614,297771,340013,421056
5615,288223,323254,464215
5616,306555,343079,431104
5617,298072,337833,424203
5618,292980,322153,426722
5619,299443,330090,429659
5620,298104,332806,432148
5621,291241,319726,422265
5622,298704,326701,418713
5623,294437,328700,433635
5624,296810,338227,420106
5625,298506,330383,424908
5626,291333,329631,431334
5627,295087,328924,435184
5628,299386,332669,421488
5629,291460,324903,416765
5630,304088,331950,426207
5631,295832,339678,427215
5632,296781,330184,437713
5633,301051,329890,423015
5634,300154,327876,433714
5635,297396,329311,427216
5636,307742,326661,423903
5637,294841,331875,430758
5638,295579,322841,437922
5639,294873,331248,423086
5640,288069,318996,455183
5641,293937,326087,424284
5642,292434,337320,427555
5643,299568,329043,434788
5644,300766,335148,429604
5645,289130,333488,422832
5646,292671,326806,431441
5647,294336,327686,432302
5648,298558,336106,433126
5649,298699,325135,422012
5650,301729,321264,599195
5651,303787,323716,428913
5652,287952,336509,433366
5653,313608,336168,428501
5654,309786,332008,419911
5655,295147,333810,431738
5656,302323,331376,424433
5657,302187,338472,426554
5658,302428,342034,420753
5659,294806,322236,422734
5660,290760,324014,443527
5661,294223,316694,428494
5662,305221,333946,429088
5663,302715,336272,436205
5664,292372,326227,420759
5665,307550,326921,452437
5666,294580,339469,425192
5667,293985,326241,423852
5668,300838,331724,425740
5669,292595,333015,432778
5670,297800,329945,425459
5671,301009,320389,424255
5672,289589,336058,438106
5673,294292,321657,422628
5674,302562,328732,427198
5675,291915,323907,428483
5676,297201,329488,421610
5677,303912,337503,422311
5678,295854,328241,423043
5679,307441,319788,419836
5680,291104,330759,416350
5681,292207,317721,430545
5682,296108,326918,434296
5683,298012,340385,432157
5684,295609,337112,423304
5685,293602,332669,438083
5686,296058,336371,418354
5687,297041,326908,427603
5688,297450,338258,424473
5689,305990,329704,434928
5690,305539,328268,426804
5691,324427,342936,429609
5692,294392,326812,431173
5693,300022,327202,436430
5694,297184,330242,423074
5695,290544,322343,418871
5696,300093,340425,423449
5697,296759,344142,430421
5698,298177,322061,428023
5699,303556,327346,430733
5700,296381,337618,436034
5701,297975,331235,426062
5702,300063,330149,460821
5703,289942,326363,421879
5704,294663,346704,424369
5705,306449,325761,434413
5706,292485,326808,427913
5707,290340,325689,427976
5708,295349,332461,431404
5709,303777,329988,431144
5710,298746,337081,422457
5711,291860,321203,432115
5712,291226,331890,418752
5713,289882,331131,429613
5714,293002,319734,418776
5715,298963,359406,420704
5716,291285,337921,425548
5717,287926,319889,416823
5718,288250,329066,418411
5719,289908,319604,415693
5720,300234,330926,430700
5721,302247,339907,423044
5722,296255,328699,428651
5723,313026,329057,426368
5724,301886,334997,437062
5725,305105,339584,430099
5726,298867,320319,416696
5727,295808,329240,428800
5728,309972,330420,432282
5729,295417,328588,432292
5730,301994,333741,422935
5731,305413,325329,433194
5732,297529,316773,423520
5733,289982,322105,432635
5734,294550,325164,422519
5735,298810,336260,431871
5736,301950,329726,434475
5737,292522,328287,426785
5738,298247,334082,428772
5739,286385,329299,437589
5740,294286,351680,427135
5741,300685,331473,428277
5742,297553,342190,428324
5743,295436,323917,415172
5744,290648,333127,437652
5745,294450,320535,437943
5746,317769,333137,425595
5747,296683,340790,432062
5748,299723,331598,426064
5749,298629,325133,419870
5750,290730,341547,428541
5751,303671,333281,433634
5752,296142,324570,423646
5753,303653,329012,428163
5754,292268,326060,430899
5755,298141,339144,499020
5756,302321,341722,434241
5757,306349,355367,443336
5758,301049,338210,431962
5759,292465,334094,436027
5760,304892,329626,425474
5761,311129,335745,439753
5762,295131,342925,430984
5763,296325,325924,425235
5764,299061,326567,425422
5765,322491,332489,443720
5766,300868,335446,431926
5767,299136,335833,422114
5768,297389,329713,432768
5769,305756,331284,426449
5770,308004,330309,434296
5771,292188,317495,428430
5772,292010,321651,417335
5773,305807,336620,434762
5774,290943,323918,420756
5775,302413,340057,423023
5776,296202,343692,435057
5777,300773,332368,451733
5778,310103,328081,426659
5779,491981,429182,440906
5780,300908,332359,515837
5781,326265,337370,443771
5782,343995,504456,443373
5783,301765,338391,431875
5784,299227,332685,431612
5785,305426,343455,424727
5786,303307,331048,437493
5787,298178,331293,425499
5788,299843,319432,426954
5789,291262,359490,434676
5790,304787,356450,448789
5791,318519,415140,566965
5792,298059,331627,422304
5793,310757,331312,429279
5794,292890,328358,461066
5795,298478,322785,430508
5796,306308,323731,427002
5797,301525,331041,432269
5798,298831,326354,432738
5799,317042,327368,429980
5800,294524,328809,431519
5801,298245,323180,420064
5802,295601,335682,429025
5803,290022,336864,429508
5804,292852,327427,426020
5805,294368,328766,430062
5806,302890,333281,433905
5807,302995,350490,493913
5808,294857,327381,416527
5809,302407,335767,438608
5810,293928,327343,434741
5811,300444,325097,430241
5812,300099,342898,430704
5813,301025,328951,462597
5814,302842,343204,431484
5815,305642,343952,425492
5816,316657,340021,430716
5817,295205,332253,422272
5818,298783,345622,424145
5819,293230,328435,428046
5820,293764,325371,418533
5821,294001,336540,417618
5822,286871,331756,431892
5823,310435,349677,428463
5824,295772,326202,465095
5825,304702,328146,427260
5826,311977,340931,422615
5827,297796,321716,430613
5828,294951,324952,421343
5829,290955,333016,418143
5830,292717,325039,433057
5831,301617,333652,426082
5832,304819,333097,425712
5833,302552,339262,456004
5834,296088,326375,424448
5835,292511,321738,421195
5836,290909,321636,444967
5837,292564,328616,419258
5838,305526,327492,471734
5839,294862,321740,435950
5840,299412,335493,425766
5841,302230,344320,433813
5842,362136,341534,529282
5843,305289,326274,431694
5844,295320,336290,422786
5845,298768,324348,423108
5846,297757,320299,421956
5847,288591,330806,421661
5848,295187,327550,420694
5849,297530,324754,424541
5850,300931,331544,454598
5851,301643,324421,419288
5852,314471,323056,422026
5853,297023,332683,426598
5854,293770,324281,420669
5855,301785,326222,416612
5856,309016,347793,453859
5857,306647,342929,436602
5858,296019,334958,434208
5859,310378,358882,426997
5860,294589,326613,432859
5861,304889,331010,421554
5862,298932,333172,416678
5863,325939,324810,430434
5864,309842,329489,424098
5865,300446,335175,432548
5866,295885,333095,424228
5867,291523,327384,440021
5868,309964,339460,419081
5869,337569,342982,431745
5870,302268,334239,445158
5871,296842,328295,430572
5872,301905,338818,421347
5873,292808,322773,415801
5874,290498,331437,418471
5875,293931,326288,427222
5876,295348,331478,445004
5877,301464,325835,433545
5878,291822,325923,436359
5879,294553,326070,429050
5880,294102,339963,423587
5881,298812,332274,424302
5882,303415,323340,425708
5883,310736,331058,426557
5884,288169,325471,421060
5885,303252,341148,423020
5886,288902,322147,428871
5887,294016,326403,418875
5888,299488,357433,420018
5889,291395,319548,414897
5890,303767,329168,417170
5891,287341,321835,427152
5892,294258,323072,529559
5893,301728,336347,424306
5894,311982,361854,447746
5895,308032,337249,436283
5896,304578,331558,441761
5897,294187,322100,436781
5898,352969,338753,426238
5899,292872,321355,436070
5900,294333,328913,426535
5901,295575,334588,425136
5902,291938,325566,438092
5903,301360,326735,420333
5904,297314,330806,422396
5905,296410,324277,426208
5906,296956,316878,429728
5907,297593,335719,423412
5908,305489,324088,446524
5909,288992,323850,420690
5910,302145,322595,419452
5911,296751,328393,437555
5912,304442,329710,424941
5913,333467,324588,424131
5914,294841,327641,428702
5915,290894,321691,423422
5916,296681,324339,430388
5917,292492,321464,429320
5918,297635,322813,424927
5919,308271,327896,423650
5920,295737,325806,430253
5921,296019,329662,422683
5922,306739,330557,418979
5923,291399,324841,432590
5924,304581,324302,425626
5925,294647,332930,425326
5926,295997,331784,421088
5927,299179,326316,438083
5928,292746,329194,445319
5929,293691,320763,418178
5930,298736,336635,423733
5931,296445,325042,434234
5932,300722,331811,419093
5933,295887,333771,544993
5934,305413,332612,424540
5935,304931,326086,421539
5936,292948,325945,431665
5937,298245,348864,447484
5938,306093,324364,434509
